workflow_name,method,window,window_start_ms,p50_count,p90_count,p95_count,ceil_p50_count,ceil_p90_count,ceil_p95_count,alloc_p50_count,alloc_p90_count,alloc_p95_count
spoken_dialog_flow,fip-fourier,380001224,1900006120000,21.748955074445195,24.947151315473885,25.726185456999943,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001225,1900006125000,21.98738486117125,25.18558110219994,25.964615243725998,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001226,1900006130000,21.918855761242536,25.117052002271226,25.896086143797284,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001227,1900006135000,21.829601158260843,25.027797399289533,25.80683154081559,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001228,1900006140000,22.142515829935,25.34071207096369,26.119746212489748,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001229,1900006145000,22.96190883908795,26.16010508011664,26.939139221642698,23,27,27,23,27,27
spoken_dialog_flow,fip-fourier,380001230,1900006150000,23.90067021031489,27.09886645134358,27.877900592869636,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001231,1900006155000,24.40315527908299,27.60135152011168,28.38038566163774,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001232,1900006160000,24.279409081031723,27.477605322060413,28.25663946358647,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001233,1900006165000,23.917345966571737,27.115542207600427,27.894576349126485,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001234,1900006170000,23.92192787655261,27.120124117581298,27.899158259107356,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001235,1900006175000,24.49890961248166,27.69710585351035,28.47613999503641,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001236,1900006180000,25.19343291671434,28.39162915774303,29.170663299269087,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001237,1900006185000,25.286399687244888,28.484595928273578,29.263630069799635,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001238,1900006190000,24.507969823301114,27.706166064329803,28.48520020585586,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001239,1900006195000,23.374190174301425,26.572386415330115,27.351420556856173,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001240,1900006200000,22.76978452782672,25.96798076885541,26.747014910381466,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001241,1900006205000,23.121253271549932,26.319449512578622,27.09848365410468,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001242,1900006210000,23.940979299723153,27.139175540751843,27.9182096822779,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001243,1900006215000,24.22287595776172,27.42107219879041,28.200106340316466,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001244,1900006220000,23.37864590242525,26.57684214345394,27.35587628498,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001245,1900006225000,21.860882082469786,25.059078323498476,25.838112465024533,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001246,1900006230000,20.862210917630467,24.060407158659157,24.839441300185214,21,25,25,21,25,25
spoken_dialog_flow,fip-fourier,380001247,1900006235000,21.313624019058413,24.511820260087102,25.29085440161316,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001248,1900006240000,23.06327141565715,26.26146765668584,27.0405017982119,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001249,1900006245000,24.976076190643663,28.174272431672353,28.95330657319841,25,29,29,25,29,29
spoken_dialog_flow,fip-fourier,380001250,1900006250000,25.870528381124732,29.06872462215342,29.84775876367948,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001251,1900006255000,25.45907235846701,28.6572685994957,29.43630274102176,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001252,1900006260000,24.47358567261352,27.67178191364221,28.450816055168268,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001253,1900006265000,23.914297123860564,27.112493364889254,27.89152750641531,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001254,1900006270000,24.148197176650896,27.346393417679586,28.125427559205644,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001255,1900006275000,24.676542039960648,27.874738280989337,28.653772422515395,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001256,1900006280000,24.728969381973346,27.927165623002036,28.706199764528094,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001257,1900006285000,24.06736949126178,27.26556573229047,28.044599873816527,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001258,1900006290000,23.22166179780353,26.41985803883222,27.19889218035828,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001259,1900006295000,22.956645072386276,26.154841313414966,26.933875454941024,23,27,27,23,27,27
spoken_dialog_flow,fip-fourier,380001260,1900006300000,23.51100278247781,26.7091990235065,27.488233165032558,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001261,1900006305000,24.35007825063614,27.54827449166483,28.32730863319089,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001262,1900006310000,24.66452098781122,27.86271722883991,28.641751370365967,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001263,1900006315000,24.13454563703555,27.33274187806424,28.111776019590298,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001264,1900006320000,23.241860236456727,26.440056477485417,27.219090619011475,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001265,1900006325000,22.85107750821959,26.04927374924828,26.828307890774337,23,27,27,23,27,27
spoken_dialog_flow,fip-fourier,380001266,1900006330000,23.459573949139394,26.657770190168083,27.43680433169414,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001267,1900006335000,24.792019034425454,27.990215275454144,28.7692494169802,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001268,1900006340000,26.065158740184096,29.263354981212785,30.042389122738843,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001269,1900006345000,26.63645848550993,29.83465472653862,30.613688868064678,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001270,1900006350000,26.452977796776295,29.651174037804985,30.430208179331043,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001271,1900006355000,25.967508619758085,29.165704860786775,29.944739002312833,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001272,1900006360000,25.693791547511054,28.891987788539744,29.671021930065802,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001273,1900006365000,25.840645090111035,29.038841331139725,29.817875472665783,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001274,1900006370000,26.291975523094283,29.490171764122973,30.26920590564903,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001275,1900006375000,26.826187453634663,30.024383694663353,30.80341783618941,27,31,31,27,31,31
spoken_dialog_flow,fip-fourier,380001276,1900006380000,27.288246550803354,30.486442791832044,31.2654769333581,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001277,1900006385000,27.578425190695057,30.776621431723747,31.555655573249805,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001278,1900006390000,27.579482828946166,30.777679069974855,31.556713211500913,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001279,1900006395000,27.201263333465434,30.399459574494124,31.17849371602018,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001280,1900006400000,26.530406142315368,29.728602383344057,30.507636524870115,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001281,1900006405000,25.882245655529605,29.080441896558295,29.859476038084352,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001282,1900006410000,25.613127256643917,28.811323497672607,29.590357639198665,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001283,1900006415000,25.821331728867236,29.019527969895925,29.798562111421983,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001284,1900006420000,26.24020264321432,29.43839888424301,30.21743302576907,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001285,1900006425000,26.47863242994038,29.67682867096907,30.455862812495127,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001286,1900006430000,26.410103330011648,29.608299571040337,30.387333712566395,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001287,1900006435000,26.320848727029933,29.519044968058623,30.29807910958468,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001288,1900006440000,26.6337633987041,29.83195963973279,30.61099378125885,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001289,1900006445000,27.453156407857062,30.65135264888575,31.43038679041181,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001290,1900006450000,28.39191777908399,31.59011402011268,32.36914816163873,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001291,1900006455000,28.894402847852096,32.09259908888078,32.87163323040684,29,33,33,29,33,33
spoken_dialog_flow,fip-fourier,380001292,1900006460000,28.770656649800802,31.968852890829492,32.74788703235555,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001293,1900006465000,28.40859353534084,31.60678977636953,32.385823917895586,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001294,1900006470000,28.413175445321695,31.611371686350385,32.39040582787644,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001295,1900006475000,28.990157181250794,32.188353422279484,32.96738756380554,29,33,33,29,33,33
spoken_dialog_flow,fip-fourier,380001296,1900006480000,29.684680485483405,32.882876726512094,33.66191086803815,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001297,1900006485000,29.777647256014003,32.97584349704269,33.75487763856875,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001298,1900006490000,28.999217392070193,32.19741363309888,32.97644777462494,29,33,33,29,33,33
spoken_dialog_flow,fip-fourier,380001299,1900006495000,27.865437743070554,31.063633984099244,31.842668125625302,28,32,32,28,32,32
spoken_dialog_flow,fip-fourier,380001300,1900006500000,27.261032096595834,30.459228337624523,31.23826247915058,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001301,1900006505000,27.612500840319065,30.810697081347755,31.589731222873812,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001302,1900006510000,28.432226868492254,31.630423109520944,32.409457251047,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001303,1900006515000,28.71412352653082,31.91231976755951,32.691353909085564,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001304,1900006520000,27.869893471194345,31.068089712223035,31.847123853749093,28,32,32,28,32,32
spoken_dialog_flow,fip-fourier,380001305,1900006525000,26.352129651238897,29.550325892267587,30.329360033793645,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001306,1900006530000,25.353458486399557,28.551654727428247,29.330688868954304,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001307,1900006535000,25.80487158782752,29.00306782885621,29.782101970382268,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001308,1900006540000,27.55451898442626,30.75271522545495,31.531749366981007,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001309,1900006545000,29.467323759412754,32.66552000044144,33.4445541419675,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001310,1900006550000,30.361775949893836,33.55997219092252,34.339006332448584,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001311,1900006555000,29.95031992723616,33.14851616826485,33.9275503097909,30,34,34,30,34,34
spoken_dialog_flow,fip-fourier,380001312,1900006560000,28.964833241382628,32.16302948241132,32.94206362393737,29,33,33,29,33,33
spoken_dialog_flow,fip-fourier,380001313,1900006565000,28.405544692629654,31.603740933658344,32.3827750751844,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001314,1900006570000,28.63944474541996,31.83764098644865,32.61667512797471,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001315,1900006575000,29.16778960872977,32.36598584975846,33.145019991284514,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001316,1900006580000,29.22021695074248,32.418413191771165,33.19744733329723,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001317,1900006585000,28.5586170600309,31.75681330105959,32.53584744258565,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001318,1900006590000,27.71290936657263,30.91110560760132,31.69013974912738,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001319,1900006595000,27.447892641155377,30.646088882184067,31.425123023710125,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001320,1900006600000,28.002250351246907,31.200446592275597,31.979480733801655,29,32,32,29,32,32
spoken_dialog_flow,fip-fourier,380001321,1900006605000,28.841325819405274,32.03952206043396,32.81855620196002,29,33,33,29,33,33
spoken_dialog_flow,fip-fourier,380001322,1900006610000,29.15576855658032,32.35396479760901,33.132998939135064,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001323,1900006615000,28.625793205804637,31.823989446833327,32.603023588359385,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001324,1900006620000,27.733107805225814,30.931304046254503,31.71033818778056,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001325,1900006625000,27.342325076988715,30.540521318017404,31.319555459543462,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001326,1900006630000,27.950821517908523,31.149017758937212,31.92805190046327,28,32,32,28,32,32
spoken_dialog_flow,fip-fourier,380001327,1900006635000,29.28326660319459,32.48146284422328,33.260496985749334,30,33,34,30,33,34
spoken_dialog_flow,fip-fourier,380001328,1900006640000,30.55640630895318,33.75460254998187,34.53363669150792,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001329,1900006645000,31.127706054279034,34.32590229530772,35.10493643683378,32,35,36,32,35,36
spoken_dialog_flow,fip-fourier,380001330,1900006650000,30.94422536554536,34.14242160657405,34.92145574810011,31,35,35,31,35,35
spoken_dialog_flow,fip-fourier,380001331,1900006655000,30.458756188527193,33.65695242955588,34.43598657108194,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001332,1900006660000,30.185039116280173,33.38323535730886,34.16226949883492,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001333,1900006665000,30.331892658880143,33.53008889990883,34.30912304143489,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001334,1900006670000,30.783223091863395,33.98141933289208,34.76045347441814,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001335,1900006675000,31.317435022403757,34.51563126343245,35.2946654049585,32,35,36,32,35,36
spoken_dialog_flow,fip-fourier,380001336,1900006680000,31.779494119572465,34.97769036060115,35.75672450212721,32,35,36,32,35,36
spoken_dialog_flow,fip-fourier,380001337,1900006685000,32.06967275946416,35.26786900049285,36.046903142018905,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001338,1900006690000,32.07073039771529,35.26892663874398,36.04796078027003,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001339,1900006695000,31.692510902234527,34.890707143263214,35.669741284789275,32,35,36,32,35,36
spoken_dialog_flow,fip-fourier,380001340,1900006700000,31.021653711084433,34.21984995211312,34.99888409363918,32,35,35,32,35,35
spoken_dialog_flow,fip-fourier,380001341,1900006705000,30.37349322429867,33.57168946532736,34.350723606853414,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001342,1900006710000,30.10437482541305,33.302571066441736,34.0816052079678,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001343,1900006715000,30.312579297636347,33.51077553866504,34.28980968019109,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001344,1900006720000,30.731450211983393,33.92964645301208,34.70868059453814,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001345,1900006725000,30.969879998709477,34.16807623973816,34.947110381264224,31,35,35,31,35,35
spoken_dialog_flow,fip-fourier,380001346,1900006730000,30.901350898780745,34.09954713980943,34.87858128133549,31,35,35,31,35,35
spoken_dialog_flow,fip-fourier,380001347,1900006735000,30.81209629579906,34.01029253682775,34.7893266783538,31,35,35,31,35,35
spoken_dialog_flow,fip-fourier,380001348,1900006740000,31.125010967473166,34.323207208501856,35.10224135002791,32,35,36,32,35,36
spoken_dialog_flow,fip-fourier,380001349,1900006745000,31.944403976626145,35.14260021765483,35.92163435918089,32,36,36,32,36,36
spoken_dialog_flow,fip-fourier,380001350,1900006750000,32.8831653478531,36.08136158888179,36.860395730407845,33,37,37,33,37,37
spoken_dialog_flow,fip-fourier,380001351,1900006755000,33.38565041662123,36.58384665764992,37.362880799175976,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001352,1900006760000,33.26190421856995,36.46010045959864,37.2391346011247,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001353,1900006765000,32.899841104109946,36.098037345138636,36.87707148666469,33,37,37,33,37,37
spoken_dialog_flow,fip-fourier,380001354,1900006770000,32.9044230140908,36.10261925511949,36.88165339664555,33,37,37,33,37,37
spoken_dialog_flow,fip-fourier,380001355,1900006775000,33.481404750019884,36.679600991048574,37.45863513257463,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001356,1900006780000,34.1759280542525,37.37412429528119,38.153158436807246,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001357,1900006785000,34.268894824783075,37.467091065811765,38.24612520733782,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001358,1900006790000,33.490464960839304,36.688661201867994,37.46769534339405,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001359,1900006795000,32.35668531183965,35.55488155286834,36.33391569439439,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001360,1900006800000,31.75227966536493,34.95047590639362,35.729510047919675,32,35,36,32,35,36
spoken_dialog_flow,fip-fourier,380001361,1900006805000,32.103748409088126,35.301944650116816,36.08097879164287,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001362,1900006810000,32.92347443726137,36.12167067829006,36.90070481981611,33,37,37,33,37,37
spoken_dialog_flow,fip-fourier,380001363,1900006815000,33.20537109529992,36.40356733632861,37.18260147785466,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001364,1900006820000,32.36114103996345,35.55933728099214,36.33837142251819,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001365,1900006825000,30.843377220007962,34.04157346103665,34.82060760256271,31,35,35,31,35,35
spoken_dialog_flow,fip-fourier,380001366,1900006830000,29.844706055168682,33.04290229619737,33.82193643772343,30,34,34,30,34,34
spoken_dialog_flow,fip-fourier,380001367,1900006835000,30.29611915659659,33.49431539762528,34.27334953915133,31,34,35,31,34,35
spoken_dialog_flow,fip-fourier,380001368,1900006840000,32.045766553195406,35.243962794224096,36.02299693575015,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001369,1900006845000,33.958571328181854,37.156767569210544,37.9358017107366,34,38,38,34,38,38
spoken_dialog_flow,fip-fourier,380001370,1900006850000,34.853023518662965,38.051219759691655,38.83025390121771,35,39,39,35,39,39
spoken_dialog_flow,fip-fourier,380001371,1900006855000,34.44156749600523,37.63976373703392,38.41879787855997,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001372,1900006860000,33.456080810151754,36.65427705118044,37.4333111927065,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001373,1900006865000,32.89679226139875,36.09498850242744,36.874022643953495,33,37,37,33,37,37
spoken_dialog_flow,fip-fourier,380001374,1900006870000,33.13069231418908,36.32888855521777,37.10792269674383,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001375,1900006875000,33.65903717749884,36.85723341852753,37.63626756005358,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001376,1900006880000,33.711464519511566,36.909660760540255,37.68869490206631,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001377,1900006885000,33.0498646288,36.24806086982869,37.027095011354746,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001378,1900006890000,32.20415693534173,35.40235317637042,36.18138731789647,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001379,1900006895000,31.93914020992447,35.13733645095316,35.91637059247922,32,36,36,32,36,36
spoken_dialog_flow,fip-fourier,380001380,1900006900000,32.493497920016,35.69169416104469,36.47072830257074,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001381,1900006905000,33.33257338817437,36.53076962920306,37.30980377072911,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001382,1900006910000,33.64701612534943,36.84521236637812,37.624246507904175,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001383,1900006915000,33.11704077457374,36.31523701560243,37.09427115712848,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001384,1900006920000,32.224355373994925,35.422551615023615,36.20158575654967,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001385,1900006925000,31.833572645757783,35.03176888678647,35.81080302831253,32,36,36,32,36,36
spoken_dialog_flow,fip-fourier,380001386,1900006930000,32.44206908667764,35.64026532770633,36.419299469232385,33,36,37,33,36,37
spoken_dialog_flow,fip-fourier,380001387,1900006935000,33.774514171963666,36.972710412992356,37.75174455451841,34,37,38,34,37,38
spoken_dialog_flow,fip-fourier,380001388,1900006940000,35.047653877722276,38.245850118750965,39.02488426027702,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001389,1900006945000,35.61895362304813,38.81714986407682,39.59618400560287,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001390,1900006950000,35.43547293431446,38.63366917534315,39.412703316869205,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001391,1900006955000,34.95000375729627,38.14819999832496,38.927234139851016,35,39,39,35,39,39
spoken_dialog_flow,fip-fourier,380001392,1900006960000,34.67628668504925,37.87448292607794,38.65351706760399,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001393,1900006965000,34.82314022764924,38.02133646867793,38.800370610203984,35,39,39,35,39,39
spoken_dialog_flow,fip-fourier,380001394,1900006970000,35.2744706606325,38.47266690166119,39.251701043187246,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001395,1900006975000,35.80868259117285,39.00687883220154,39.78591297372759,36,40,40,36,40,40
spoken_dialog_flow,fip-fourier,380001396,1900006980000,36.270741688341566,39.468937929370256,40.24797207089631,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001397,1900006985000,36.56092032823325,39.75911656926194,40.538150710787995,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001398,1900006990000,36.561977966484406,39.760174207513096,40.53920834903915,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001399,1900006995000,36.183758471003635,39.381954712032325,40.16098885355838,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001400,1900007000000,35.512901279853565,38.711097520882255,39.49013166240831,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001401,1900007005000,34.86474079306775,38.06293703409644,38.8419711756225,35,39,39,35,39,39
spoken_dialog_flow,fip-fourier,380001402,1900007010000,34.59562239418213,37.79381863521082,38.57285277673687,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001403,1900007015000,34.803826866405466,38.002023107434155,38.78105724896021,35,39,39,35,39,39
spoken_dialog_flow,fip-fourier,380001404,1900007020000,35.22269778075251,38.4208940217812,39.199928163307256,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001405,1900007025000,35.46112756747857,38.65932380850726,39.438357950033314,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001406,1900007030000,35.39259846754983,38.59079470857852,39.369828850104575,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001407,1900007035000,35.30334386456815,38.50154010559684,39.28057424712289,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001408,1900007040000,35.61625853624227,38.81445477727096,39.593488918797014,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001409,1900007045000,36.43565154539527,39.63384778642396,40.41288192795001,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001410,1900007050000,37.37441291662217,40.57260915765086,41.351643299176914,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001411,1900007055000,37.8768979853903,41.07509422641899,41.854128367945044,38,42,42,38,42,42
spoken_dialog_flow,fip-fourier,380001412,1900007060000,37.75315178733904,40.95134802836773,41.73038216989379,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001413,1900007065000,37.391088672879086,40.589284913907775,41.36831905543383,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001414,1900007070000,37.395670582859914,40.593866823888604,41.37290096541466,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001415,1900007075000,37.97265231878895,41.17084855981764,41.9498827013437,38,42,42,38,42,42
spoken_dialog_flow,fip-fourier,380001416,1900007080000,38.66717562302162,41.86537186405031,42.644406005576364,39,42,43,39,42,43
spoken_dialog_flow,fip-fourier,380001417,1900007085000,38.76014239355219,41.958338634580876,42.73737277610693,39,42,43,39,42,43
spoken_dialog_flow,fip-fourier,380001418,1900007090000,37.981712529608416,41.179908770637105,41.95894291216316,38,42,42,38,42,42
spoken_dialog_flow,fip-fourier,380001419,1900007095000,36.84793288060876,40.04612912163745,40.8251632631635,37,41,41,37,41,41
spoken_dialog_flow,fip-fourier,380001420,1900007100000,36.24352723413407,39.44172347516276,40.220757616688815,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001421,1900007105000,36.59499597785724,39.79319221888593,40.57222636041198,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001422,1900007110000,37.41472200603046,40.61291824705915,41.3919523885852,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001423,1900007115000,37.69661866406902,40.89481490509771,41.673849046623765,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001424,1900007120000,36.85238860873256,40.05058484976125,40.829618991287305,37,41,41,37,41,41
spoken_dialog_flow,fip-fourier,380001425,1900007125000,35.3346247887771,38.53282102980579,39.31185517133184,36,39,40,36,39,40
spoken_dialog_flow,fip-fourier,380001426,1900007130000,34.335953623937755,37.534149864966444,38.3131840064925,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001427,1900007135000,34.787366725365715,37.985562966394404,38.76459710792046,35,38,39,35,38,39
spoken_dialog_flow,fip-fourier,380001428,1900007140000,36.53701412196445,39.735210362993136,40.51424450451919,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001429,1900007145000,38.44981889695094,41.64801513797963,42.42704927950568,39,42,43,39,42,43
spoken_dialog_flow,fip-fourier,380001430,1900007150000,39.34427108743207,42.54246732846076,43.32150146998681,40,43,44,40,43,44
spoken_dialog_flow,fip-fourier,380001431,1900007155000,38.932815064774346,42.131011305803035,42.91004544732909,39,43,43,39,43,43
spoken_dialog_flow,fip-fourier,380001432,1900007160000,37.94732837892084,41.145524619949526,41.92455876147558,38,42,42,38,42,42
spoken_dialog_flow,fip-fourier,380001433,1900007165000,37.388039830167855,40.586236071196545,41.3652702127226,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001434,1900007170000,37.62193988295819,40.82013612398688,41.59917026551293,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001435,1900007175000,38.150284746267964,41.348480987296654,42.12751512882271,39,42,43,39,42,43
spoken_dialog_flow,fip-fourier,380001436,1900007180000,38.20271208828066,41.40090832930935,42.17994247083541,39,42,43,39,42,43
spoken_dialog_flow,fip-fourier,380001437,1900007185000,37.54111219756912,40.73930843859781,41.518342580123864,38,41,42,38,41,42
spoken_dialog_flow,fip-fourier,380001438,1900007190000,36.69540450411082,39.89360074513951,40.67263488666556,37,40,41,37,40,41
spoken_dialog_flow,fip-fourier,380001439,1900007195000,36.43038777869356,39.62858401972225,40.4076181612483,37,40,41,37,40,41
